name,type,number_of_displays,position_of_displays,random_crop_max,path,video_length,lighting_conditions,extra_notes
RDM_1_D1_2022-11-29.mp4,TRAINING,1,"D1 (311, 91) (631, 188)",2, RDM (P110)/RDM_1_D1_2022-11-29.mp4,00:01:16,NORMAL,
RDM_2_D4_2022-09-12.mp4,TRAINING,4,"D1 (561, 269) (744, 324) D2 (1315, 254) (1496, 313) D3 (559, 817) (737, 873) D4 (1294, 782) (1480, 845)",2, RDM (P110)/RDM_2_D4_2022-09-12.mp4,01:10:29,NORMAL,
RDM_3_D4_2022-09-12.mp4,TRAINING,4,"D1 (561, 269) (744, 330) D2 (1315, 254) (1496, 313) D3 (559, 817) (737, 873) D4 (1294, 782) (1480, 845)",2, RDM (P110)/RDM_3_D4_2022-09-12.mp4,01:11:31,NORMAL,
RDM_4_D4_2022-09-12.mp4,TRAINING,4,"D1 (561, 269) (744, 330) D2 (1315, 254) (1496, 313) D3 (559, 817) (737, 873) D4 (1294, 782) (1480, 845)",2,	RDM (P110)/RDM_4_D4_2022-09-12.mp4,01:38:47,NORMAL,
RDM_5_D4_2022-09-12.mp4,TRAINING,4,"D1 (561, 269) (744, 330) D2 (1315, 254) (1496, 313) D3 (559, 817) (737, 873) D4 (1294, 782) (1480, 845)",2, RDM (P110)/RDM_5_D4_2022-09-12.mp4,01:45:44,NORMAL,
RDM_6_D6_2022-02-26.mp4,TRAINING,6,"D1 (399, 95) (493, 124) D2 (794, 89) (893, 121) D3 (431, 375) (527, 404) D4 (825, 368) (926, 404) D5 (458, 646) (554, 678) D6 (841, 631) (939, 660)",2,	RDM (P110)/RDM_6_D6_2022-02-26.mp4,01:15:44,NORMAL,A ILUMINACAO ESTA BOA MAS ALGUNS DISPLAYS ESTAO LEVEMENTE DESFOCADOS
RDM_7_D3_2022-02-26.mp4,TRAINING,3,"D1 (103, 259) (244, 306) D2 (602, 231) (750, 278) D3 (1108, 211) (1256, 262)",2, RDM (P110)/RDM_7_D3_2022-02-26.mp4,00:55:24,CLARO,OS DISPLAYS ESTAO BEM LEGIVEIS APENAS O BACKGROUND QUE ESTA CLARO
RDM_8_D3_2022-02-26.mp4,TRAINING,3,"D1 (61, 314) (199, 360) D2 (579, 300) (721, 346) D3 (1097, 280) (1238, 325)",2, RDM (P110)/RDM_8_D3_2022-02-26.mp4,00:53:07,NORMAL,
RDM_9_D3_2022-02-26.mp4,TRAINING,3,"D1 (529, 41) (626, 66) D2 (554, 322) (647, 350) D3 (584, 645) (681, 676)",2, RDM (P110)/RDM_9_D3_2022-02-26.mp4,00:54:02,NORMAL,O D3 ESTA PARCIALMENTE COBERTO NA PARTE SUPERIOR DURANTE TODO O VIDEO E QUALIDADE RUIM
RDM_11_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_11_D6_2022-09-29.mp4,00:00:32,NORMAL,BRILHO = 0 CONTRASTE = 0
RDM_12_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_12_D6_2022-09-29.mp4,00:00:48,NORMAL,BRILHO = 82 CONTRASTE = 0
RDM_13_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_13_D6_2022-09-29.mp4,00:00:57,NORMAL, BRILHO = -50 CONTRASTE = 0
RDM_14_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_14_D6_2022-09-29.mp4,00:00:29,NORMAL, BRILHO = 0 CONTRASTE = 90
RDM_15_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_15_D6_2022-09-29.mp4,00:00:35,ESCURO, BRILHO = 0 CONTRASTE = -60
RDM_16_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_16_D6_2022-09-29.mp4,00:00:30,CLARO, BRILHO = 80 CONTRASTE = 80
RDM_17_D6_2022-09-29.mp4,TRAINING,6,"D1 (581, 108) (718, 150) D2 (1268, 107) (1403, 146) D3 (604, 546) (740, 583) D4 (1276, 534) (1410, 567) D5 (608, 998) (749, 1040) D6 (1284, 971) (1421, 1011)",2, RDM (P110)/RDM_17_D6_2022-09-29.mp4,00:00:40,ESCURO,MUITO ESCURO |  BRILHO = -45 CONTRASTE = -29
RDM_18_D6_2022-11-04.mp4,TRAINING,6,"D1 (440, 222) (582, 269) D2 (950, 228) (1094, 274) D3 (1472, 237) (1618, 279) D4 (407, 722) (548, 769) D5 (927, 743) (1067, 790) D6 (1464, 766) (1609, 811)",2, RDM (P110)/RDM_18_D6_2022-11-04.mp4,00:01:38,NORMAL,
RDM_20_D2_2022-10-31.mp4,TRAINING,2,"D1 (293, 186) (607, 283) D2 (1470, 192) (1782, 278)",2, RDM (P110)/RDM_20_D2_2022-10-31.mp4,00:00:17,NORMAL,
RDM_21_D6_2022-11-28.mp4,TRAINING,6,"D1 (139, 313) (332, 372) D2 (846, 301) (1038, 359)  D3 (1578, 301) (1776, 358) D4 (151, 972) (344, 1033) D5 (861, 966) (1056, 1025) D6 (1583, 963) (1785, 1025)",2, RDM (P110)/RDM_21_D6_2022-11-28.mp4,00:02:36,NORMAL,
RDM_22_D6_2022-11-28.mp4,TRAINING,6,"D1 (139, 313) (332, 372) D2 (846, 301) (1038, 359)  D3 (1578, 301) (1776, 358) D4 (151, 972) (344, 1033) D5 (861, 966) (1056, 1025) D6 (1583, 963) (1785, 1021)",2, RDM (P110)/RDM_22_D6_2022-11-28.mp4,00:02:24,NORMAL,
RDM_23_D6_2022-11-28.mp4,TRAINING,6,"D1 (164, 311) (349, 370) D2 (816, 306) (996, 359) D3 (1488, 305) (1671, 358) D4 (177, 918) (358, 976) D5 (824, 916) (1014, 972) D6 (1487, 915) (1677, 973)",2, RDM (P110)/RDM_23_D6_2022-11-28.mp4,00:02:55,CLARO,OS DISPLAYS ESTAO LEGIVEIS APENAS OS  CASES E BACKGROUND ESTAO COM BASTANTE LUMINOSIDADE
RDM_25_D6_2022-11-28.mp4,TRAINING,6,"D1 (165, 227) (348, 293) D2 (802, 252) (983, 317) D3 (1459, 284) (1642, 344) D4 (119, 858) (298, 919) D5 (767, 899) (946, 962) D6 (1436, 941) (1623, 1003)",2, RDM (P110)/RDM_25_D6_2022-11-28.mp4,00:01:20,NORMAL,
RDM_26_D6_2022-11-28.mp4,TRAINING,6,"D1 (438, 222) (583, 268) D2 (951, 229) (1094, 275) D3 (1471, 236) (1619, 280) D4 (406, 722) (550, 769) D5 (925, 744) (1069, 790) D6 (1463, 765) (1610, 813)",2, RDM (P110)/RDM_26_D6_2022-11-28.mp4,00:01:38,NORMAL,
RDM_27_D12_2022-11-28.mp4,TRAINING,12,"D1 (44, 170) (125, 198) D2 (401, 149) (478, 178) D3 (797, 109) (874, 135) D4 (1181, 89) (1260, 111) D5 (63, 389) (140, 414) D6 (433, 604) (511, 627) D7 (809, 350) (888, 376) D8 (1185, 326) (1266, 350) D9 (79, 614) (155, 639) D10 (432, 601) (510, 626) D11 (819, 583) (899, 607) D12 (1199, 557)  (1279, 583)",2, RDM (P110)/RDM_27_D12_2022-11-28.mp4,01:12:14,NORMAL,
